order_id,customer_id,order_datetime,channel,status
59158,5516,2024-02-01 06:51:36,store,delivered
122724,1769,2024-05-15 03:56:56,web,returned
155940,4053,2024-01-12 09:35:41,store,delivered
55531,1880,2024-05-22 19:48:21,web,delivered
46104,2083,2024-05-15 12:49:57,web,canceled
111229,2081,2024-03-25 06:03:38,store,canceled
150252,2116,2024-03-27 23:12:43,app,delivered
133257,4948,2024-04-09 12:06:08,web,delivered
7763,3884,2024-03-24 04:54:35,web,delivered
142802,4777,2024-04-27 14:52:01,web,canceled
81412,1911,2024-03-22 09:47:21,store,canceled
87902,2226,2024-01-03 08:17:01,web,delivered
187359,4832,2024-03-04 15:56:16,app,shipped
15340,5781,2024-06-17 10:56:22,web,delivered
11053,5186,2024-05-28 10:03:42,web,paid
48113,4515,2024-01-05 20:12:50,web,shipped
34577,4684,2024-04-13 09:12:51,app,canceled
124020,5823,2024-05-18 08:40:05,store,delivered
171524,2959,2024-06-05 10:16:32,app,delivered
41939,1135,2024-02-11 07:17:22,web,delivered
49491,5198,2024-06-18 12:50:35,web,delivered
87729,4823,2024-05-18 17:01:18,web,delivered
122352,4387,2024-01-07 22:02:18,web,returned
37986,4741,2024-04-01 14:26:25,web,paid
3796,2469,2024-06-13 17:44:28,app,paid
116607,1771,2024-01-10 22:44:37,store,returned
185463,3598,2024-05-21 06:50:57,web,delivered
198241,2538,2024-03-15 17:57:25,app,canceled
31530,4196,2024-05-31 19:38:17,app,delivered
80079,5459,2024-04-01 05:58:34,store,delivered
58159,1841,2024-06-11 15:14:29,store,paid
2245,1986,2024-01-11 06:45:25,web,delivered
168078,3485,2024-04-09 04:42:23,store,delivered
51168,3516,2024-03-26 04:51:34,web,shipped
125262,5693,2024-04-30 07:00:40,web,paid
151803,4247,2024-05-26 20:48:19,store,delivered
122382,3859,2024-05-25 01:35:00,web,delivered
101888,1968,2024-04-24 19:49:15,store,delivered
93581,2531,2024-04-16 21:43:43,store,paid
12136,4574,2024-01-21 06:54:47,web,paid
126929,4974,2024-06-09 06:28:33,app,canceled
174193,4566,2024-02-04 21:19:27,web,shipped
27395,1800,2024-04-09 02:14:22,app,shipped
171189,4662,2024-05-01 15:02:47,web,shipped
145521,2403,2024-05-04 13:52:42,store,delivered
2704,4056,2024-06-29 08:27:16,app,returned
76720,1469,2024-05-07 09:44:00,app,paid
108548,5642,2024-06-07 01:27:46,app,delivered
70865,1935,2024-04-09 04:07:01,web,paid
82534,3265,2024-05-11 03:04:45,web,delivered
11091,4524,2024-01-08 02:53:19,web,paid
13492,5853,2024-03-02 19:12:01,web,delivered
50630,4832,2024-01-15 19:40:44,web,delivered
21490,2475,2024-06-10 10:00:03,web,delivered
56983,4823,2024-02-05 14:05:59,store,delivered
114108,5922,2024-03-26 09:58:10,store,paid
19525,4452,2024-01-09 17:34:31,web,canceled
7087,3359,2024-03-15 22:40:25,web,shipped
50083,4738,2024-03-24 19:06:07,web,delivered
89784,2214,2024-04-04 11:00:54,app,delivered
26504,5219,2024-03-12 07:00:38,web,delivered
106524,2384,2024-05-13 17:14:11,app,canceled
189271,3433,2024-06-25 01:35:33,web,shipped
165843,4683,2024-06-21 02:39:29,web,delivered
5983,3189,2024-01-31 21:56:40,store,delivered
31559,4229,2024-06-16 11:25:02,store,paid
149682,4566,2024-04-07 11:20:54,app,delivered
73735,1563,2024-06-15 07:16:24,web,delivered
159634,2808,2024-05-30 10:49:49,web,delivered
171544,3300,2024-02-15 16:07:26,store,delivered
124951,1646,2024-06-29 14:20:11,app,paid
171623,1769,2024-05-18 05:22:01,web,delivered
43468,3265,2024-03-30 16:08:34,app,paid
189280,4823,2024-06-08 22:25:30,app,canceled
165967,2972,2024-06-12 01:20:10,web,paid
39096,3265,2024-05-04 03:41:41,web,delivered
192321,4729,2024-02-14 01:56:33,store,paid
1037,2233,2024-06-29 10:07:44,app,delivered
171965,2951,2024-01-24 17:56:09,web,shipped
189272,3197,2024-06-19 04:20:06,app,delivered
109673,2536,2024-02-24 06:59:54,web,delivered
163615,1547,2024-03-06 02:36:39,app,shipped
22133,5750,2024-02-19 17:42:37,app,delivered
126637,3742,2024-04-16 16:19:41,app,delivered
62142,1095,2024-01-30 04:25:34,app,delivered
22716,2233,2024-06-13 02:30:24,web,delivered
184282,2112,2024-05-29 10:23:27,app,delivered
104444,4152,2024-04-12 10:01:03,app,delivered
110027,2969,2024-06-22 02:19:46,app,delivered
193743,5706,2024-06-24 14:55:43,web,delivered
46149,4593,2024-06-16 16:32:44,store,paid
116295,1420,2024-01-27 10:11:56,web,paid
16009,3431,2024-01-27 05:11:51,web,delivered
115777,1070,2024-06-29 17:59:53,web,delivered
167004,5765,2024-06-28 08:36:09,web,delivered
77979,3828,2024-04-25 02:31:06,web,delivered
32231,2256,2024-04-22 20:10:04,web,delivered
196755,1802,2024-06-26 01:52:06,web,paid
38508,1217,,web,delivered
86199,1739,2024-02-02 04:56:50,store,shipped
82657,4188,2024-04-10 12:32:35,web,delivered
40448,5193,2024-06-12 15:25:02,web,paid
176817,2432,2024-02-27 07:07:55,web,paid
39654,3204,2024-02-27 20:39:08,web,delivered
36696,4578,2024-05-30 03:47:21,web,paid
23560,2762,2024-01-12 11:24:51,web,delivered
103634,1234,2024-04-30 15:56:52,web,shipped
4852,1075,2024-04-25 04:29:22,app,shipped
57301,1665,2024-05-29 07:30:46,web,delivered
13661,3265,2024-03-14 19:57:08,web,shipped
164023,3746,2024-03-24 00:33:27,app,canceled
177714,2643,2024-04-24 14:11:27,web,delivered
198814,4278,2024-03-26 08:48:42,app,delivered
131602,1375,2024-01-28 07:43:35,app,canceled
145307,5839,2024-04-21 03:06:51,store,delivered
107280,5055,2024-02-24 07:51:15,app,delivered
144819,3186,2024-02-09 20:43:20,store,paid
111564,1877,2024-06-03 01:20:30,web,delivered
102724,4683,2024-04-04 03:17:10,web,returned
39987,4823,2024-06-19 16:48:46,web,delivered
29465,1480,2024-03-02 02:12:45,app,delivered
146660,4566,2024-02-26 12:37:48,store,delivered
64856,3389,2024-04-29 16:19:04,web,delivered
159396,4518,2024-02-13 12:09:07,web,delivered
160338,2585,2024-06-16 11:50:05,web,delivered
171841,4032,2024-01-01 03:54:10,web,delivered
110858,4617,2024-03-17 03:40:16,web,delivered
145539,1362,2024-05-14 05:51:58,web,shipped
24100,5574,2024-01-02 15:43:42,web,delivered
131580,4823,2024-04-24 20:38:23,app,delivered
53829,1396,2024-05-19 12:33:58,store,delivered
94345,1070,2024-03-06 03:41:11,web,paid
22086,3276,2024-02-06 19:20:35,web,shipped
192542,1130,2024-02-04 15:03:00,web,paid
127669,3453,2024-05-12 13:05:26,app,canceled
6011,4791,2024-04-01 06:46:04,app,paid
54618,2536,2024-06-30 12:35:43,web,paid
111684,4566,2024-01-07 22:22:10,web,delivered
55431,2233,2024-06-26 13:01:55,app,paid
166606,4853,2024-06-03 00:54:22,web,shipped
117096,4832,2024-05-27 08:06:58,web,delivered
92116,4683,2024-04-22 23:01:31,web,delivered
149333,1897,2024-04-23 04:36:12,store,delivered
30003,3217,2024-01-31 10:36:26,web,delivered
71292,2186,2024-03-03 20:39:15,web,paid
25206,1323,2024-02-19 17:25:57,web,paid
45307,3983,2024-05-03 17:17:44,app,canceled
53864,3361,2024-04-30 15:59:53,web,paid
188348,5819,2024-05-27 05:08:16,app,delivered
134413,2536,,web,delivered
78750,4230,2024-01-12 07:12:49,web,paid
94825,4635,2024-05-26 12:12:20,web,delivered
143288,3295,2024-06-24 03:16:44,store,shipped
26575,4575,2024-04-20 20:55:53,app,paid
125523,2922,2024-05-02 04:25:33,web,delivered
25263,1416,2024-03-14 16:34:39,app,delivered
55894,3554,2024-03-29 09:29:43,web,delivered
150824,3925,2024-03-18 17:08:15,store,delivered
105396,5307,2024-01-23 23:59:59,app,delivered
86230,3541,2024-05-13 03:27:35,web,delivered
51319,3245,2024-06-20 00:20:11,web,delivered
168645,2233,2024-03-31 19:30:03,web,paid
182160,3181,2024-02-17 18:50:22,web,shipped
2024,3927,2024-03-30 21:58:03,web,shipped
180909,4823,2024-03-01 12:17:14,app,delivered
193252,2536,2024-04-07 01:03:22,app,canceled
11662,3274,2024-01-15 17:12:50,web,delivered
198589,2530,2024-06-30 09:46:36,web,delivered
89685,2991,2024-05-17 19:38:14,web,shipped
131446,1551,2024-04-15 17:59:29,app,delivered
166174,5453,2024-06-16 19:41:48,store,delivered
68336,3343,2024-04-21 01:55:37,app,returned
76004,4225,2024-03-24 10:42:56,store,canceled
69197,4024,2024-03-09 12:47:12,web,delivered
155387,4307,2024-06-12 16:51:27,app,paid
185838,2338,2024-03-17 19:22:55,web,delivered
67983,2158,2024-04-30 09:41:21,app,delivered
70793,1408,2024-04-15 07:41:47,web,paid
23357,4592,2024-05-12 21:05:30,store,delivered
98607,5856,2024-04-25 06:15:47,web,delivered
60064,2897,2024-06-16 12:22:50,store,delivered
58827,4277,2024-05-28 03:10:45,store,delivered
50720,1646,2024-02-21 10:52:45,store,delivered
141960,5751,2024-05-27 13:04:21,web,shipped
97215,5144,2024-04-17 01:32:45,app,canceled
194821,5853,2024-03-17 19:14:11,app,returned
95157,3277,2024-04-20 18:22:50,web,delivered
38715,3487,2024-05-02 05:47:48,web,paid
174385,5420,2024-05-26 01:24:24,web,delivered
143261,4224,2024-03-30 01:14:12,web,delivered
29402,5144,2024-05-08 10:30:28,app,paid
157067,4617,2024-01-06 02:54:05,web,shipped
166361,4707,2024-06-25 22:24:19,web,shipped
116858,1686,2024-05-06 04:33:57,store,returned
189248,3295,2024-02-14 16:58:29,web,delivered
183988,3174,2024-02-20 23:59:12,web,canceled
41334,2371,2024-04-13 00:23:48,web,delivered
185070,1583,2024-03-28 20:21:27,web,delivered
78379,2054,2024-04-09 09:14:02,store,delivered
153732,4452,2024-06-11 03:15:15,store,delivered
63745,2531,2024-01-15 07:49:19,web,canceled
146042,5880,2024-04-13 07:13:02,store,canceled
26288,2233,2024-03-28 20:12:00,web,shipped
170912,4566,2024-06-27 19:03:43,web,delivered
62607,4823,2024-04-21 18:27:59,web,shipped
99331,3202,2024-02-08 03:31:22,app,delivered
130818,3352,2024-06-12 02:47:04,web,delivered
126423,4190,2024-03-08 23:01:33,web,delivered
83132,1982,,store,delivered
146510,2685,2024-03-29 01:38:15,web,delivered
9851,4683,2024-05-31 03:00:34,web,delivered
56514,3911,2024-05-18 16:46:33,store,delivered
8109,2012,2024-02-23 18:53:12,web,delivered
27353,2260,2024-01-10 12:25:21,web,delivered
108623,1896,2024-01-10 23:06:24,web,paid
196937,5177,2024-02-26 21:15:59,web,delivered
94308,4566,2024-02-19 01:51:13,store,delivered
155455,2425,2024-03-03 14:33:39,app,returned
188186,4566,2024-06-14 09:13:42,web,paid
101896,3010,2024-02-14 06:03:35,app,paid
191275,2233,2024-02-27 07:06:15,store,canceled
91399,5186,2024-01-27 08:58:35,store,delivered
94869,2233,2024-06-29 16:11:09,app,delivered
111971,1769,2024-02-18 19:21:47,web,delivered
182113,5617,2024-05-22 19:24:28,web,shipped
139963,2026,2024-05-18 20:19:06,app,delivered
36332,1327,2024-02-21 19:18:52,web,delivered
157580,2536,2024-06-14 12:43:11,web,delivered
25299,4949,2024-03-13 09:28:20,web,delivered
156902,3265,2024-06-05 10:18:50,app,shipped
44935,4566,2024-05-22 21:31:40,web,delivered
85052,1252,2024-05-28 18:12:49,web,paid
50182,1811,2024-06-13 10:15:43,app,delivered
192487,1341,2024-02-27 09:39:54,web,delivered
122194,1694,2024-05-23 07:31:46,web,paid
167747,3223,2024-06-02 11:51:52,app,delivered
27210,5853,2024-06-01 03:39:27,web,shipped
137744,3285,2024-05-01 22:34:44,web,delivered
41477,2399,2024-05-31 23:42:24,web,delivered
95823,3226,2024-05-28 22:32:54,app,delivered
185281,4832,2024-06-03 02:46:40,web,canceled
55734,3228,2024-06-28 18:54:08,web,canceled
71165,3841,2024-06-29 16:34:32,app,delivered
179043,2626,2024-04-11 00:17:31,web,delivered
114437,2830,2024-04-29 05:30:02,web,canceled
63622,4192,2024-06-06 06:56:54,app,returned
71973,3709,2024-01-22 21:24:37,app,paid
93902,4276,2024-06-26 22:11:12,web,shipped
28855,2838,2024-06-11 15:49:21,store,shipped
35254,2188,2024-03-01 13:15:03,app,paid
23331,1959,2024-06-23 07:32:23,web,delivered
44994,2233,2024-01-08 01:00:59,app,paid
170080,4866,2024-01-05 23:45:45,web,delivered
18089,1646,2024-06-16 15:24:12,store,canceled
109044,4056,2024-03-15 13:45:23,app,delivered
128590,3400,2024-04-26 02:12:23,web,shipped
126776,3707,2024-02-13 09:37:10,web,delivered
135368,3186,2024-02-14 08:00:37,web,paid
179734,3202,2024-04-19 04:13:30,web,shipped
199221,3008,2024-02-25 14:51:09,store,returned
174234,2258,2024-05-26 11:42:14,app,delivered
150275,1579,2024-01-14 06:23:51,app,paid
86173,4617,2024-02-07 03:19:33,app,delivered
82748,3813,2024-01-28 12:09:10,app,delivered
62371,5787,2024-05-08 06:37:51,web,delivered
60436,2924,2024-06-09 02:42:26,web,delivered
188167,3196,2024-02-11 00:39:12,web,shipped
187125,2422,2024-02-09 23:07:38,store,delivered
179034,3458,2024-06-16 04:59:17,app,shipped
125613,1431,2024-03-24 03:23:24,web,shipped
33563,1281,2024-02-11 03:34:45,web,shipped
170724,2233,2024-03-27 05:15:33,store,delivered
165471,3962,2024-05-19 16:01:07,web,delivered
186742,2030,2024-06-08 13:19:49,web,shipped
30536,4040,2024-06-21 09:20:54,app,paid
64708,5383,2024-03-22 06:14:26,web,paid
183747,2761,2024-01-06 17:32:17,store,delivered
102503,1124,2024-03-23 02:31:27,web,delivered
107846,4266,2024-05-07 13:20:34,app,delivered
6624,4823,2024-06-15 00:58:17,app,shipped
186655,2403,2024-03-27 16:19:07,web,delivered
30783,3777,2024-02-03 16:11:01,app,delivered
103251,5787,2024-06-16 15:14:26,web,shipped
65097,5101,2024-02-15 10:46:31,web,paid
82111,3458,2024-06-28 11:46:07,web,delivered
13107,1973,2024-06-14 00:02:14,app,shipped
48642,4539,2024-04-07 02:52:32,app,delivered
44705,2761,2024-03-10 06:08:32,app,delivered
137285,5801,2024-02-03 16:24:05,web,delivered
74296,4533,2024-05-07 07:40:21,app,delivered
191997,4257,2024-06-05 02:49:33,web,canceled
142711,2388,2024-01-18 20:36:14,web,delivered
104553,2536,2024-05-03 02:19:21,web,delivered
191225,3265,2024-06-07 22:54:43,store,delivered
53528,1423,2024-03-21 16:39:52,app,returned
87908,5249,2024-05-30 04:17:35,web,delivered
15039,5464,2024-04-14 07:22:59,web,delivered
24709,5584,2024-05-09 22:25:31,app,delivered
65275,5175,2024-06-05 20:21:44,store,delivered
111627,4201,2024-04-30 18:14:04,web,delivered
153874,2233,2024-03-11 21:29:19,store,paid
46351,4015,2024-04-13 16:16:43,web,delivered
172797,4683,2024-04-13 20:51:38,web,paid
49755,2233,2024-02-21 10:05:36,web,canceled
99514,4683,2024-06-30 08:58:57,web,delivered
21187,4174,2024-06-01 15:22:09,app,canceled
49337,2077,2024-05-07 20:28:44,app,delivered
49181,3706,2024-02-26 14:08:37,web,shipped
171054,2771,2024-05-29 21:02:31,app,delivered
127195,4155,2024-05-01 19:36:03,store,delivered
196546,2233,2024-06-23 13:28:29,app,shipped
45857,5142,2024-02-05 18:31:23,web,delivered
14480,2998,2024-01-21 20:07:36,web,delivered
66718,1075,2024-05-14 20:51:23,web,delivered
195993,4300,2024-02-01 01:14:54,app,delivered
23120,3953,2024-03-27 23:35:22,web,delivered
28202,3392,2024-02-05 02:55:33,web,delivered
61948,5035,2024-06-10 07:23:36,web,shipped
91245,2352,2024-04-13 12:02:55,app,delivered
150624,4015,2024-06-07 11:27:37,store,shipped
50810,4107,2024-06-08 01:53:48,app,delivered
187703,1315,2024-03-08 08:49:47,web,shipped
121808,4198,2024-01-18 19:23:55,app,delivered
106598,2211,2024-06-07 09:42:02,app,delivered
84411,4232,2024-04-15 02:58:39,web,shipped
100120,3979,2024-03-25 15:09:38,web,paid
69735,3216,2024-06-12 06:20:06,web,delivered
31974,1877,2024-02-29 13:14:12,app,paid
46878,1066,2024-06-13 00:52:58,web,delivered
105534,5186,2024-03-17 04:29:07,app,delivered
30334,4059,2024-03-10 00:44:52,web,paid
154706,3895,2024-06-24 07:36:28,store,delivered
141087,5012,2024-03-25 17:06:29,web,delivered
112400,4460,2024-06-22 20:43:58,web,delivered
8999,3385,2024-05-18 16:15:12,app,delivered
31707,5077,2024-05-19 15:07:05,web,shipped
109482,5415,2024-05-19 10:44:18,web,delivered
85846,5331,2024-03-13 02:45:52,web,returned
178553,4454,2024-03-31 23:34:21,web,canceled
32444,3725,2024-06-03 01:22:35,web,canceled
63090,4234,2024-06-04 11:09:54,store,shipped
76743,4566,2024-04-01 15:31:39,web,paid
190588,5602,2024-04-25 11:33:57,web,delivered
137349,3664,2024-05-26 09:47:15,web,shipped
144319,2331,2024-06-03 00:12:15,store,shipped
130832,1551,2024-06-08 12:12:16,store,shipped
145516,3458,2024-06-15 01:45:30,web,paid
197088,3075,2024-06-21 16:24:18,web,delivered
109270,5730,2024-03-17 17:17:36,app,delivered
126675,4823,2024-01-10 12:14:41,app,delivered
143447,4809,2024-06-15 07:17:09,web,delivered
113121,4823,2024-01-12 22:53:17,app,paid
114715,3669,2024-05-27 05:26:44,app,delivered
118352,4566,2024-04-15 07:34:37,store,paid
153606,2233,2024-03-21 20:31:03,web,delivered
133445,1646,2024-01-28 16:11:07,web,delivered
195943,5804,2024-03-28 03:56:57,app,delivered
143079,3265,2024-04-20 20:02:32,web,shipped
169155,4742,2024-03-15 05:52:52,web,shipped
39306,1070,2024-03-25 01:26:17,app,shipped
143882,4617,2024-05-26 06:34:34,web,delivered
72293,2792,2024-06-09 06:32:20,app,delivered
38510,5453,2024-01-31 16:36:25,app,delivered
37967,4200,2024-02-23 10:10:48,app,paid
35067,5500,2024-06-23 11:05:34,app,returned
90290,4510,2024-05-20 05:41:41,store,shipped
13736,5331,2024-05-24 23:25:37,web,delivered
185952,4464,2024-04-28 22:28:09,web,canceled
150342,928463,2024-05-13 21:11:50,store,paid
23419,5226,2024-03-26 05:39:09,web,canceled
105873,1703,2024-04-09 17:55:19,web,delivered
194409,1877,2024-05-05 22:04:41,store,shipped
65715,1646,2024-05-12 23:04:03,web,paid
48889,3725,2024-03-17 06:46:16,web,paid
82426,5736,2024-05-31 14:13:49,app,delivered
94788,5922,2024-04-09 09:39:16,web,canceled
35359,4566,2024-01-11 09:37:55,web,shipped
5512,4851,2024-06-30 22:28:18,store,delivered
4622,1955,2024-03-27 04:33:09,store,delivered
30799,3399,2024-04-16 07:26:57,web,delivered
81841,1896,2024-01-11 17:32:05,web,delivered
12914,5322,2024-04-16 15:52:36,app,paid
136053,3421,2024-04-19 13:17:17,app,returned
125286,1435,2024-04-11 09:29:40,web,delivered
148671,4902,2024-06-25 01:22:57,web,delivered
13610,2085,2024-02-06 00:39:36,app,delivered
186835,3049,2024-05-06 17:17:56,app,canceled
163520,5807,2024-06-18 01:30:50,web,shipped
175959,5705,2024-03-28 16:56:06,store,canceled
195001,4780,2024-06-25 20:19:30,web,delivered
134213,3316,2024-03-18 12:41:13,web,delivered
28517,3888,2024-01-24 18:10:45,web,delivered
128944,2845,2024-05-28 19:56:22,app,delivered
50441,3521,2024-06-16 18:47:00,web,paid
114583,3856,2024-01-22 08:51:37,web,delivered
83111,4035,2024-05-06 06:49:49,web,canceled
87359,4823,2024-06-16 04:52:09,web,shipped
90443,4852,2024-04-09 16:00:45,store,delivered
116724,1124,2024-06-09 03:11:43,app,canceled
32686,2812,2024-01-23 23:37:03,app,canceled
58934,5507,2024-03-20 22:40:18,app,delivered
64027,4310,2024-03-12 16:09:07,app,delivered
52649,4487,2024-06-23 17:03:22,web,delivered
664,2086,2024-05-26 08:04:52,store,delivered
119467,3754,2024-02-16 00:46:46,web,delivered
187284,3000,2024-05-29 01:38:13,web,paid
66132,4823,2024-04-07 18:29:50,web,paid
93871,2293,2024-01-29 14:50:48,store,delivered
127950,4823,2024-03-07 22:11:43,store,shipped
12370,5793,2024-05-26 01:32:06,store,delivered
32221,1327,2024-04-27 04:20:49,store,delivered
88904,4675,2024-05-14 12:26:18,web,delivered
173935,3388,2024-06-17 03:19:42,web,delivered
18682,3697,2024-05-05 14:22:21,app,delivered
184192,2525,2024-04-12 20:45:37,app,shipped
11784,5241,,web,delivered
177172,5004,2024-03-03 17:12:48,store,delivered
58961,1844,2024-02-09 05:47:33,store,delivered
129661,3265,2024-03-17 22:25:22,web,delivered
611,1439,2024-03-17 07:50:13,web,delivered
82732,1969,2024-03-02 12:20:30,web,delivered
99103,1083,2024-01-10 06:46:00,web,canceled
111273,4832,2024-03-12 14:10:24,web,shipped
25456,2233,2024-02-26 03:35:24,web,delivered
101665,1217,2024-05-07 00:20:13,web,delivered
186851,2624,2024-05-04 10:57:29,web,delivered
78098,1070,2024-01-27 19:42:07,app,delivered
57954,2164,2024-05-29 09:16:01,app,shipped
167134,5787,2024-04-17 07:36:15,app,delivered
82093,2274,2024-01-22 18:14:12,web,delivered
104716,5759,2024-02-25 20:12:32,web,canceled
121519,4823,2024-05-15 20:58:19,app,delivered
183627,5930,2024-06-22 05:25:14,web,delivered
139812,4939,2024-02-03 08:41:18,app,shipped
48174,3388,2024-04-07 02:39:37,web,shipped
178687,4428,2024-06-21 23:37:32,web,delivered
140905,5183,2024-02-03 04:21:28,web,delivered
177098,2274,2024-04-01 00:11:26,web,paid
17127,3265,2024-06-06 16:29:19,web,shipped
79957,2189,2024-01-26 02:14:29,web,shipped
26642,3494,2024-04-09 01:54:10,web,paid
178532,5657,2024-04-24 11:14:19,web,canceled
188900,2410,2024-04-15 16:19:56,store,canceled
50986,2577,2024-06-11 19:50:34,app,delivered
55990,2220,2024-05-11 02:29:27,app,shipped
147919,4243,,app,delivered
159409,2639,2024-02-20 17:34:51,web,paid
171209,1927,2024-04-14 21:11:37,web,paid
